library,term,pvalue,zscore,combined_score,genes,adj_pvalue
Drug_Perturbations_from_GEO_up,Oprelvekin DB00038 human GSE8762 sample 3297,4.642815358664008e-31,29.057588367532407,2029.5219403134931,SPARC;PROS1;FAXDC2;TGFB1I1;ITGB3;ITGA2B;F13A1;ALOX12;NRGN;PTGS1;CA2;TUBB1;RBPMS2;SH3BGRL2;C19ORF33;CLEC1B;WASF3;PF4V1;CMTM5;TPM1;TMEM40;PPBP;GNG11;TREML1;SELP;GP9;CTTN;LCN2;MYL9;PVALB;PF4,1.6644493060810467e-28
Drug_Perturbations_from_GEO_up,Lipopolysaccharide 11970143 human GSE5504 sample 3485,7.396842262065287e-32,25.50392247346562,1828.1637490420546,SAMD9L;IFI6;SECTM1;IFI35;GIMAP6;IFIT1;IFI44L;IFIT3;CASP5;LAMP3;EPSTI1;BLNK;FBXO6;GBP1;SERPINB9P1;GBP4;GBP5;RSAD2;STAT1;MX2;STAT2;MX1;ISG15;USP30-AS1;ETV7;CXCL10;OAS1;OAS2;OAS3;IRF7;CMPK2;TLR7;XAF1;IDO1,5.7510448587557604e-30
DSigDB,terfenadine HL60 UP,7.758921249234e-15,50.07131391882596,1626.8136386833048,OAS1;STAT1;MX2;MX1;IRF7;IFI6;ISG15;IFIT1;XAF1;IFIT3;IRF9,1.3717772768645714e-12
LINCS_L1000_Chem_Pert_Consensus_Sigs,KU-C103867 Down,1.1952298353306205e-24,28.37923576063446,1563.2334148402765,RSAD2;STAT1;MX2;MX1;FGL2;IFI6;ISG15;IFIT1;IFI44L;IFIT3;PSMB9;JCHAIN;CXCL10;OAS1;OAS2;POU2AF1;LAMP3;OAS3;IRF7;BLNK;CASP1;XAF1;GBP1;IDO1,1.1708471466898758e-20
Drug_Perturbations_from_GEO_up,lipopolysaccharide 11970143 human GSE40885 sample 2475,4.340020942532452e-27,25.667976056864944,1558.095386486824,SAMD9L;IFI6;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;FGD2;RASSF4;EPSTI1;GBP1;GBP4;GBP5;RSAD2;MX2;STAT2;MX1;ISG15;PSMB9;CXCL10;OAS1;OAS2;OAS3;PSME2;CMPK2;TGFBI;XAF1;IDO1,2.6994930262551854e-25
LINCS_L1000_Chem_Pert_Consensus_Sigs,NSC-119889 Up,1.1528783626248674e-21,24.77518315018315,1194.461754707585,CD52;RSAD2;MX2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;JCHAIN;CXCL10;TCL1A;OAS1;OAS2;POU2AF1;LAMP3;OAS3;XAF1;GBP1;IRF9;LY6E,5.646798220136601e-18
Drug_Perturbations_from_GEO_up,cetuximab DB00002 human GSE61495 sample 3133,4.396064223912453e-23,22.076576576576578,1136.474511091119,SAMD9L;IFI6;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;LAMP3;EPSTI1;GBP1;GBP4;RSAD2;STAT1;MX2;STAT2;MX1;ISG15;PSMB9;CXCL10;OAS1;OAS2;IRF7;XAF1;IRF9;LY6E,2.4857744975214054e-21
LINCS_L1000_Chem_Pert_Consensus_Sigs,PRT-062070 Down,2.3721372869453004e-20,23.455582675824488,1059.908770734021,RSAD2;STAT1;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;SHTN1;OAS1;OAS2;LAMP3;OAS3;IRF7;BLNK;TGFBI;XAF1;IRF9,7.506221276205384e-17
Drug_Perturbations_from_GEO_down,"1,2,4-BENZENETRIOL 10787 human GSE7664 sample 3535",1.1889855216608655e-19,23.900485436893202,1041.4879436011263,HLA-DRB5;CLEC10A;FGL2;PAX5;IFI44L;VPREB3;CXCL10;TCL1A;CASP5;RASSF4;POU2AF1;LAMP3;CD19;FAM198B;BLNK;TLR7;TGFBI;HLA-DOB;IDO1;CCR2,3.662075406715466e-17
LINCS_L1000_Chem_Pert_Consensus_Sigs,Nilutamide Up,3.065014812660426e-20,23.140696762630224,1039.749675144567,RSAD2;MX2;MX1;FGL2;IFI6;ISG15;IFIT1;IFI44L;IFIT3;JCHAIN;CXCL10;LGALS2;OAS1;OAS2;POU2AF1;LAMP3;OAS3;BLNK;GBP1;LY6E;IDO1,7.506221276205384e-17
Drug_Perturbations_from_GEO_up,Interferon beta-1b DB00068 human GSE26104 sample 3184,3.639546967680642e-21,21.316410861865407,1003.2020458285946,FCRL1;SAMD9L;RSAD2;STAT1;MX2;LRRK2;MX1;IFI6;SECTM1;ISG15;IFIT1;IFI44L;TCL1A;OAS1;OAS2;LAMP3;EPSTI1;IRF7;SERPING1;CMPK2;XAF1;GBP1;LY6E,1.886498511581133e-19
Drug_Perturbations_from_GEO_down,Interferon beta-1a DB00060 human GSE26104 sample 3188,2.3833670360854943e-19,22.997663551401867,986.1536705087519,PPP1R14A;SPARC;PROS1;CMTM5;TGFB1I1;ITGA2B;F13A1;ALOX12;PPBP;GNG11;NRGN;TREML1;TUBB1;SH3BGRL2;C19ORF33;CMTM2;CLEC1B;MYL9;PF4V1;PF4,1.706490797837214e-16
DSigDB,Cianidanol TTD 00007173,1.022429274849078e-06,69.05555555555556,952.506005361108,CA1;CA2;CA4;PTGS1,0.0002721706729648245
LINCS_L1000_Chem_Pert_Consensus_Sigs,KPT-330 Up,5.48580802716945e-19,21.959821428571427,923.3435656215051,RSAD2;MX2;MX1;MYOF;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;CXCL10;OAS1;OAS2;OAS3;IRF7;XAF1;GBP1;IRF9,1.0747795086830387e-15
LINCS_L1000_Chem_Pert_Consensus_Sigs,Irinotecan Up,6.993660738383064e-19,21.666299559471366,905.7404272099407,CD52;RSAD2;STAT1;MX2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;CXCL10;OAS1;OAS2;LAMP3;OAS3;IRF7;XAF1;IRF9,1.1418316765533416e-15
DSigDB,3'-Azido-3'-deoxythymidine CTD 00007047,1.897965085833672e-21,18.673352435530084,890.9710882282152,SAMD9L;SLC24A4;FGL2;IFI6;IFI35;IFIT1;IFI44L;CASP5;LAMP3;EPSTI1;GBP1;GBP4;RSAD2;STAT1;MX2;STAT2;MX1;ISG15;OAS1;OAS2;OAS3;IRF7;SERPING1;TLR7;LY6E,7.815554987331622e-19
DSigDB,Gadodiamide hydrate CTD 00002623,1.7553180872502691e-09,41.531660692951014,837.3038526964123,CXCL10;RSAD2;ANKRD22;IFIT1;IFI44L;IFIT3;IDO1,1.9396264864115473e-07
Drug_Perturbations_from_GEO_down,PLX4720 CID 24180719 human GSE50791 sample 2507,6.032598660879456e-19,19.771576524741082,829.4559701963241,STAT1;MX2;STAT2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;OAS1;OAS2;OAS3;EPSTI1;IRF7;PSME2;TGFBI;XAF1;IRF9;LY6E,1.2386935917005815e-16
Drug_Perturbations_from_GEO_down,adenosine triphosphate 5957 human GSE30903 sample 3219,7.697115732507539e-20,18.393612676631545,809.5186421673822,CD52;SAMD9L;HLA-DRB5;RSAD2;STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;OAS1;OAS3;EPSTI1;IRF7;CMPK2;FBXO6;XAF1;LY6E,3.662075406715466e-17
LINCS_L1000_Chem_Pert_Consensus_Sigs,Elvitegravir Down,1.1000245765575436e-17,20.604276895943563,804.568456474862,CD52;RSAD2;MX2;MX1;FGL2;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;OAS1;OAS3;IRF7;BLNK;XAF1;IRF9;LY6E,1.2570095329151705e-14
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tonabersat Down,1.1882859402309551e-17,20.511659807956104,799.3688107633935,RSAD2;MX1;IFI6;ISG15;PAX5;IFIT1;IFI44L;IFIT3;JCHAIN;VPREB3;CXCL10;FCHSD2;POU2AF1;LAMP3;OAS3;BLNK;TGFBI;IRF9;LY6E,1.2570095329151705e-14
LINCS_L1000_Chem_Pert_Consensus_Sigs,Genz-644282 Up,1.2831865382964175e-17,20.419862340216323,794.2223800965102,CD52;STAT1;MX2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;OAS1;OAS2;LAMP3;OAS3;IRF7;BLNK;PSME2;IRF9,1.2570095329151705e-14
LINCS_L1000_Chem_Pert_Consensus_Sigs,SPP-301 Up,1.2831865382964175e-17,20.419862340216323,794.2223800965102,RSAD2;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;PAX5;IFIT1;IFI44L;IFIT3;JCHAIN;CXCL10;OAS1;OAS2;POU2AF1;OAS3;IRF7;LY6E,1.2570095329151705e-14
Drug_Perturbations_from_GEO_up,"1,2,4-BENZENETRIOL 10787 human GSE7664 sample 3535",3.498694371987311e-20,17.639097744360903,790.2194432050113,SPARC;PROS1;FAXDC2;TGFB1I1;ITGA2B;GMPR;F13A1;ALOX12;PPBP;OLFM4;TFPI;GNG11;F3;NRGN;SELP;TMEM158;DHRS9;CTTN;CCL7;TUBB1;CLEC1B;MYL9;WASF3;PF4V1,8.361879549049673e-18
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cytarabine Up,1.612540001766937e-17,20.149280284651464,779.0948118735096,CD52;RSAD2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;JCHAIN;CXCL10;FAM111A;OAS1;OAS2;OAS3;TGFBI;GBP1;IRF9,1.436040168846265e-14
Drug_Perturbations_from_GEO_down,Arachidonic acid DB04557 human GSE3737 sample 3171,2.452898112848175e-16,21.475519097667267,771.9180182857496,RSAD2;STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;OAS1;OAS2;LAMP3;OAS3;IRF7;IRF9,1.984371456127642e-14
Drug_Perturbations_from_GEO_up,IFN-alphacon1 DB05258 human GSE5542 sample 2473,2.0234864372799787e-19,17.55161655161655,755.4969567866748,RSAD2;STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFIT3;PSMB9;FAM111A;OAS1;OAS2;LAMP3;OAS3;IRF7;PSME2;TGFBI;XAF1;GBP1;IRF9;LY6E,9.68160433837036e-18
DSigDB,prochlorperazine MCF7 UP,4.582416898182106e-10,34.52173913043478,742.3425106520441,OAS1;STAT1;OAS3;IRF7;IFI6;ISG15;IFIT1;IRF9,5.786937911418546e-08
Drug_Perturbations_from_GEO_up,Lipopolysaccharide 11970143 human GSE3140 sample 3594,9.555782102702858e-19,17.65028262472352,732.3450031546138,STAT1;MX2;MX1;IFI6;CACNA1A;UBE2L6;ISG15;IFIT1;IFI44L;IFIT3;P2RX7;CXCL10;OAS1;CASP5;OAS2;LAMP3;OAS3;IRF7;XAF1;GBP1;LY6E;IDO1,3.9624643119207856e-17
DSigDB,58-64-0 CTD 00005321,2.5339153987861843e-07,45.48512585812357,690.8430996254966,SELP;ITGB3;ITGA2B;PPBP;PF4,0.00016863206978922057
LINCS_L1000_Chem_Pert_Consensus_Sigs,Avagacestat Up,2.4054097319285997e-16,19.109216490394992,687.2370060880785,RSAD2;MX1;MYOF;ISG15;IFI35;IFIT1;IFI44L;IFIT3;JCHAIN;CXCL10;OAS1;OAS2;OAS3;BLNK;GBP1;LY6E;IDO1;CCR2,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,JAS07-002 Up,2.4054097319285997e-16,19.109216490394992,687.2370060880785,CD52;RSAD2;MX1;IFI6;ISG15;PAX5;IFIT1;IFI44L;IFIT3;JCHAIN;TCL1A;OAS1;CD19;IRF7;BLNK;XAF1;GBP1;LY6E,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,Epirubicin Up,2.779203386475949e-16,18.93966623876765,678.4036390164156,CD52;RSAD2;STAT1;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;PSMB9;CXCL10;OAS1;OAS2;LAMP3;OAS3;BLNK;GBP1;IDO1,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,LDN-57444 Up,2.779203386475949e-16,18.93966623876765,678.4036390164156,CD52;RSAD2;MX2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;OAS1;OAS2;OAS3;IRF7;BLNK;XAF1;IRF9;CCR2,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,Masitinib Down,2.779203386475949e-16,18.93966623876765,678.4036390164156,RSAD2;STAT1;MX2;MX1;MYOF;IFI6;ISG15;IFI35;GIMAP6;IFIT1;IFI44L;IFIT3;JCHAIN;CXCL10;SERPING1;GBP1;IRF9;IDO1,1.6534509986964812e-13
Drug_Perturbations_from_GEO_down,alfacalcidol 5282181 human GSE15947 sample 3364,8.42992216958335e-18,17.192505326482014,675.9189479412229,STAT1;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;OAS1;OAS2;LAMP3;OAS3;EPSTI1;IRF7;CASP1;CMPK2;SMCO4;XAF1;IRF9,1.298208014115836e-15
LINCS_L1000_Chem_Pert_Consensus_Sigs,Glycidol Up,3.2069792747277606e-16,18.77306468716861,669.7484570755347,RSAD2;STAT1;MX2;MX1;IFI6;ISG15;IFIT1;IFI44L;IFIT3;JCHAIN;TCL1A;TPPP3;OAS1;POU2AF1;OAS3;BLNK;GBP1;LY6E,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,Met-Enkephalin Down,3.2069792747277606e-16,18.77306468716861,669.7484570755347,RSAD2;STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;CXCL10;OAS1;OAS3;CASP1;GBP1;IRF9,1.6534509986964812e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,Aphidicolin Up,3.2069792747277606e-16,18.77306468716861,669.7484570755347,RSAD2;MX2;MX1;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;JCHAIN;FAM111A;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9,1.6534509986964812e-13
Drug_Perturbations_from_GEO_up,Lipopolysaccharide 11970143 human GSE5504 sample 3484,4.649173547754195e-19,15.633983435746726,659.9483891087768,GBP5;SAMD9L;RSAD2;MX2;MX1;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;OAS1;CASP5;OAS2;LAMP3;OAS3;EPSTI1;IRF7;CMPK2;TLR7;XAF1;GBP1;GBP4;IDO1,2.065561390502221e-17
Drug_Perturbations_from_GEO_up,Lipopolysaccharide 11970143 human GSE3140 sample 3595,1.2261541691091303e-17,16.853508664126828,656.2767060327773,STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFIT1;IFI44L;IFIT3;OAS1;CASP5;OAS2;LAMP3;OAS3;IRF7;XAF1;GBP1;IRF9;LY6E;IDO1;SIGLEC5,4.766674332411744e-16
DSigDB,mefloquine HL60 UP,3.049719828171407e-07,43.58771929824562,653.9485543615966,CXCL10;STAT1;MX1;ISG15;IFIT1,2.2466269400862697e-05
Drug_Perturbations_from_GEO_down,Cigarette Smoke 57288536 human GSE8823 sample 2478,5.707979654850873e-17,16.964532871972317,634.5088401642772,GBP5;HLA-DRB5;STAT1;MX1;MYOF;UBE2L6;ISG15;IFIT1;IFIT3;PSMB9;CXCL10;SLAMF8;EPSTI1;PSME2;SERPING1;CMPK2;FBXO6;TGFBI;SMCO4;GBP1,5.8601924456468965e-15
Drug_Perturbations_from_GEO_down,curcumin 969516 human GSE10896 sample 3406,1.2919702446713637e-13,20.73743435858965,615.4339190192474,CD52;STAT1;MX2;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFIT3;CXCL10;OAS1;PSME2;CMPK2;LY6E,6.121951313212e-12
DSigDB,Gallic acid TTD 00008156,3.2983007697773018e-06,48.7328431372549,615.1109724012736,SELP;CA1;CA2;CA4,0.0003736000018899772
DSigDB,acetaminophen,3.2983007697773018e-06,48.7328431372549,615.1109724012736,CA1;CA2;CA4;PTGS1,0.0003736000018899772
LINCS_L1000_Chem_Pert_Consensus_Sigs,ACY-1215 Down,3.216364589606151e-15,18.155106914143058,605.8454433937385,RSAD2;MX2;MX1;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;OAS1;OAS2;LAMP3;OAS3;IRF7;XAF1;LY6E;IDO1,1.3761859682356016e-12
Drug_Perturbations_from_GEO_down,"1,25 dihydroxyvitamin D 5280453 human GSE15947 sample 2493",1.5275780148988692e-15,17.04646678877856,581.5417982960877,STAT1;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;OAS1;OAS2;LAMP3;EPSTI1;IRF7;CASP1;CMPK2;IRF9,1.0455422857530038e-13
DSigDB,triprolidine PC3 UP,4.015814340350795e-06,46.023148148148145,571.8500607054012,OAS3;MX1;IFI6;IFIT1,0.0002535699912050073
Drug_Perturbations_from_GEO_down,alfacalcidol 5282181 human GSE15947 sample 3363,2.5771057871787556e-16,15.593949044585987,559.7400371062995,STAT1;STAT2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;PSMB9;OAS1;OAS2;LAMP3;OAS3;EPSTI1;IRF7;CASP1;CMPK2;IRF9;LY6E,1.984371456127642e-14
Drug_Perturbations_from_GEO_up,type II IFN (IFN-gamma1b) DB00033 human GSE5542 sample 2477,2.5416910611629284e-15,16.517241379310345,555.0775344696262,STAT1;MX1;SECTM1;UBE2L6;ISG15;IFI35;IFIT3;PSMB9;FAM111A;OAS1;OAS2;OAS3;PSME2;SERPING1;XAF1;GBP1;IRF9;IDO1,8.320693894964955e-14
Drug_Perturbations_from_GEO_down,Interferon beta-1a DB00060 human GSE26104 sample 3186,3.3391355832265796e-13,19.23562177969642,552.5989081825346,PPP1R14A;SPARC;F13A1;PPBP;GNG11;NRGN;TREML1;TUBB1;SH3BGRL2;CMTM2;CLEC1B;MYL9;PF4V1;PF4,1.1954105387951154e-10
Drug_Perturbations_from_GEO_up,IFN-alphacon1 DB05258 human GSE5542 sample 2474,1.2118292739774173e-15,15.642647182329721,537.2724555796992,STAT1;MX2;MX1;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;OAS1;OAS2;OAS3;IRF7;PSME2;TGFBI;IRF9;LY6E,4.43386946125855e-14
Drug_Perturbations_from_GEO_down,nitric oxide 145068 human GSE13887 sample 3181,2.4524100555883635e-17,13.88782816229117,531.166032517816,GBP5;CD52;SAMD9L;RSAD2;STAT1;MX2;MX1;UBE2L6;ISG15;IFI35;GIMAP6;IFIT1;HAPLN3;IFI44L;IFIT3;PSMB9;LAMP3;EPSTI1;PSME2;CMPK2;XAF1;GBP1;GBP4,3.021369188484864e-15
Drug_Perturbations_from_GEO_down,methotrexate DB00563 human GSE41831 sample 2601,1.9244122772206174e-15,15.222058703294906,515.7866084605457,GBP5;RSAD2;IFI6;ISG15;IFI35;IFIT1;IFI44L;IFIT3;CXCL10;TCL1A;OAS3;EPSTI1;UTS2;CMPK2;FBXO6;XAF1;GBP1;SERPINB9P1;IDO1,1.1854379627679003e-13
Drug_Perturbations_from_GEO_up,PRISTANE 15979 mouse GSE17297 sample 3230,2.4136295832187195e-15,15.02001129669975,505.5382040534561,CD52;SAMD9L;RSAD2;STAT1;ISG15;IFI35;IFIT1;IFIT3;PSMB9;CXCL10;OAS2;OAS3;IRF7;PSME2;SERPING1;IGLC2;XAF1;IRF9;LY6E,8.320693894964955e-14
DSigDB,zonisamide,5.788898332949143e-06,41.416666666666664,499.4671309916732,CA1;MAOB;CA2;CA4,0.0004055275621660689
Drug_Perturbations_from_GEO_down,adenosine triphosphate 5957 human GSE30903 sample 3221,3.0179955527113273e-15,14.823178016726404,495.60085398526695,RSAD2;STAT1;MX2;MX1;FGL2;MYOF;IFI6;UBE2L6;ISG15;IFIT1;IFI44L;IFIT3;CXCL10;LGALS2;OAS1;EPSTI1;PSME2;CMPK2;LY6E,1.6900775095183434e-13
Drug_Perturbations_from_GEO_down,Interferon beta-1a DB00060 human GSE26104 sample 3187,1.968736563336789e-12,16.709786821705425,450.3893966219269,PPP1R14A;SPARC;F13A1;PPBP;GNG11;NRGN;TREML1;TUBB1;SH3BGRL2;CMTM2;CLEC1B;MYL9;PF4V1;PF4,4.698717931163803e-10
DSigDB,thioridazine HL60 UP,3.46734926038044e-08,25.74972191323693,442.3104495763719,P2RX7;CXCL10;MX1;ISG15;IFIT1;IFIT3;IRF9,3.0651367461763093e-06
LINCS_L1000_Chem_Pert_Consensus_Sigs,Hydroxytoluic-Acid Down,1.543458162228714e-12,14.960446247464503,406.87919162080567,SERPINE2;CAVIN2;ITGB3;ITGA2B;FHL2;PPBP;GNG11;MMP9;NRGN;SELP;CA2;LCN2;MYL9;PF4;SNCA,8.59101435869496e-09
LINCS_L1000_Chem_Pert_Consensus_Sigs,PETCM Up,1.6362278561460737e-12,14.895480939156778,404.2429102956138,SPARC;SERPINE2;TPM1;OLFM4;MMP8;PDZK1IP1;GNG11;MMP9;TCN1;CA2;LCN2;BPI;PLTP;SNCA;LTF,8.59101435869496e-09
Drug_Perturbations_from_GEO_down,imatinib DB00619 human GSE28698 sample 2524,3.2379717607965643e-14,12.877514218338188,399.99161341122874,RSAD2;STAT1;MX1;FGL2;ISG15;IFI35;IFIT1;IFI44L;IFIT3;PSMB9;CXCL10;OAS1;IRF7;PSME2;CMPK2;TGFBI;XAF1;GBP1;IDO1,1.662158837208903e-12
